elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100],#Vth:1.0,2024/06/17-13:45:38
2.843407238400004644e+01,1.548640136718749893e+00,1.788393554687499887e-01,8.659392294607972218e+00,8.928481599496702614e+00,2.636352922111764130e+01
2.863926695700001801e+01,1.549499511718750000e+00,1.785976562499999865e-01,8.675922989435926880e+00,8.928481599496702614e+00,2.720972336832265270e+01
2.884056202099998245e+01,1.549272460937499929e+00,1.800400390624999902e-01,8.605155103302760011e+00,8.928481599496702614e+00,2.351211569151460168e+01
2.905531295100001898e+01,1.548784179687499929e+00,1.790131835937500138e-01,8.651788368851585531e+00,8.928481599496702614e+00,2.506762010337280344e+01
2.926151668700003938e+01,1.548937988281249956e+00,1.797670898437500053e-01,8.616360144827154954e+00,8.928481599496702614e+00,2.281234329418306572e+01
2.950156456700005947e+01,1.552795410156250000e+00,1.811650390625000051e-01,8.571164824028503659e+00,8.928481599496702614e+00,2.013845614096511127e+01
2.973536445500008085e+01,1.548942871093750062e+00,1.702065429687500131e-01,9.100372077812171057e+00,8.928481599496702614e+00,4.293465786893222713e+01
2.985298607000004267e+01,1.549626464843750107e+00,1.750307617187500109e-01,8.853452099658820629e+00,8.928481599496702614e+00,3.078792849116157981e+01
3.001538825000000088e+01,1.548405761718750107e+00,1.760952148437499865e-01,8.793003052880550285e+00,8.928481599496702614e+00,2.901353064094530154e+01
3.019167131500000778e+01,1.548212890624999893e+00,1.740556640625000040e-01,8.894929670711931635e+00,8.771114874837262931e+00,4.007873581314129297e+01
3.031799720200001502e+01,1.548356933593749929e+00,1.820898437500000078e-01,8.503258071436231802e+00,8.771114874837262931e+00,2.223416275488697380e+01
3.055051719499999763e+01,1.548410644531249991e+00,1.648833007812499918e-01,9.390948854096025755e+00,8.771114874837262931e+00,6.264211341263300170e+01
3.063151961200003370e+01,1.549912109374999902e+00,1.849892578125000020e-01,8.378389792481614862e+00,8.771114874837262931e+00,1.366233264882182397e+01
3.097915503600006559e+01,1.547302246093750000e+00,1.608081054687499900e-01,9.622041386430231213e+00,8.771114874837262931e+00,7.440575808144471637e+01
3.104789826400008224e+01,1.550109863281250000e+00,1.865747070312500089e-01,8.308252967116368737e+00,8.771114874837262931e+00,1.019123821904793026e+01
3.157150272600006247e+01,1.550131835937500036e+00,1.629389648437500060e-01,9.513573609750103799e+00,8.771114874837262931e+00,7.299868894071737202e+01
3.164154835199997251e+01,1.551950683593749991e+00,1.851635742187499878e-01,8.381511807286104343e+00,8.771114874837262931e+00,1.821615890601152188e+01
3.191046055000003889e+01,1.548994140625000071e+00,1.629233398437499869e-01,9.507502989507504054e+00,8.771114874837262931e+00,7.540567984717496586e+01
3.197781528899997738e+01,1.551401367187499991e+00,1.829619140625000084e-01,8.479367824374309137e+00,8.771114874837262931e+00,2.436065526510439128e+01
3.218535765199999332e+01,1.545761718749999902e+00,1.809550781250000018e-01,8.542240067350968857e+00,8.771114874837262931e+00,3.418111432164035790e+01
3.233165499200003978e+01,1.548537597656250098e+00,1.740952148437500124e-01,8.894774041010020227e+00,8.771114874837262931e+00,4.951693252108881893e+01
3.244794052899999315e+01,1.555854492187499938e+00,1.833842773437500129e-01,8.484121510979282021e+00,8.771114874837262931e+00,2.978641119747891963e+01
3.262278410900000836e+01,1.548020019531249902e+00,1.760947265624999980e-01,8.790836896423599001e+00,8.771114874837262931e+00,4.473226034686744867e+01
3.273442649399999027e+01,1.548181152343750089e+00,1.747402343749999976e-01,8.859900857299340515e+00,8.771114874837262931e+00,4.702611839751739353e+01
3.284296121500005938e+01,1.548320312500000018e+00,1.781787109375000122e-01,8.689704310651940489e+00,8.771114874837262931e+00,3.903695192395260705e+01
3.297276858100008212e+01,1.547790527343750000e+00,1.813100585937499898e-01,8.536705240451036403e+00,8.771114874837262931e+00,3.280680960381457822e+01
3.313283617600006892e+01,1.548044433593749991e+00,1.784443359375000038e-01,8.675223147099224263e+00,8.771114874837262931e+00,3.921635000333741061e+01
3.326063883599999826e+01,1.547727050781249947e+00,1.817504882812500111e-01,8.515669286050103537e+00,8.771114874837262931e+00,3.145082434482494804e+01
3.342174803500006419e+01,1.547441406249999929e+00,1.821918945312500093e-01,8.493470086752838100e+00,8.771114874837262931e+00,3.067087577524785047e+01
3.358777803200007384e+01,1.548376464843749911e+00,1.778896484374999920e-01,8.704140338934667653e+00,8.771114874837262931e+00,3.968980788752907074e+01
3.371537637799997356e+01,1.547658691406250009e+00,1.814477539062500089e-01,8.529500410381992026e+00,8.771114874837262931e+00,3.107714603437402801e+01
3.387536954799998057e+01,1.547744140625000098e+00,1.806015625000000069e-01,8.569937708180127345e+00,8.771114874837262931e+00,3.318349485006883981e+01
3.402934237199997369e+01,1.547583007812499911e+00,1.801074218750000067e-01,8.592555441088759238e+00,8.771114874837262931e+00,3.376029625412905233e+01
3.418153336000000309e+01,1.546525878906249929e+00,1.785576171874999896e-01,8.661214812708170285e+00,8.771114874837262931e+00,3.649155123023061265e+01
3.431928574599999138e+01,1.548017578125000071e+00,1.819746093750000127e-01,8.506777860063753138e+00,8.771114874837262931e+00,2.916378853575765007e+01
3.450904098400008024e+01,1.553020019531250018e+00,1.747060546875000009e-01,8.889331410460650673e+00,8.771114874837262931e+00,4.625886218597724309e+01
3.461778072599997813e+01,1.548496093750000080e+00,1.786123046875000009e-01,8.669593600839808900e+00,8.771114874837262931e+00,3.534053177810351087e+01
3.475927997400003733e+01,1.546721191406249973e+00,1.771806640624999929e-01,8.729627465786268914e+00,8.771114874837262931e+00,3.890576147232834359e+01
3.488772492700002203e+01,1.547668457031250000e+00,1.804541015624999967e-01,8.576521362664719206e+00,8.771114874837262931e+00,3.172343693727241387e+01
3.504679643999998007e+01,1.547539062500000062e+00,1.818168945312499951e-01,8.511525106012713948e+00,8.771114874837262931e+00,2.910232941532148843e+01
3.521682006100002127e+01,1.546662597656250027e+00,1.703339843749999971e-01,9.080176239235877134e+00,8.771114874837262931e+00,5.425057078197410476e+01
3.530950190099997599e+01,1.548745117187499964e+00,1.844057617187500053e-01,8.398572272105024439e+00,8.771114874837262931e+00,2.129216921283416752e+01
3.554282581200004643e+01,1.548769531250000053e+00,1.742363281250000062e-01,8.888901344034794150e+00,8.771114874837262931e+00,4.590730906002335843e+01
3.565159270300000571e+01,1.549121093749999956e+00,1.750659179687500122e-01,8.848787426611069762e+00,8.771114874837262931e+00,4.315201132701292863e+01
3.576689634399997431e+01,1.546850585937499911e+00,1.763471679687499960e-01,8.771621363443800945e+00,8.771114874837262931e+00,3.991572939112395346e+01
3.589303207500006465e+01,1.547397460937500080e+00,1.841972656249999951e-01,8.400762387470972925e+00,8.771114874837262931e+00,2.347875545815432119e+01
3.610794900700000198e+01,1.546899414062500089e+00,1.754765624999999885e-01,8.815418948399448951e+00,8.771114874837262931e+00,4.259501453689085793e+01
3.622524369100005970e+01,1.548090820312499893e+00,1.791728515625000129e-01,8.640208641053451544e+00,8.771114874837262931e+00,3.372149599997949565e+01
3.637526734599998690e+01,1.547697753906249973e+00,1.800019531250000027e-01,8.598227558294723849e+00,8.771114874837262931e+00,3.238985503180625614e+01
3.653396314300005088e+01,1.548388671874999956e+00,1.830668945312499962e-01,8.458048495549729040e+00,8.771114874837262931e+00,2.598412164998363494e+01
3.673781045200007611e+01,1.546933593749999947e+00,1.836840820312500011e-01,8.421707404601459501e+00,8.771114874837262931e+00,2.417065511668159772e+01
3.694919257700007620e+01,1.548168945312500044e+00,1.802031249999999918e-01,8.591243605306512876e+00,8.771114874837262931e+00,3.106214509722994777e+01
3.711027024700001675e+01,1.548291015625000044e+00,1.828808593750000100e-01,8.466118438618037700e+00,8.771114874837262931e+00,2.477638071132669140e+01
3.731670026300002974e+01,1.548186035156249973e+00,1.801386718749999893e-01,8.594412399301752714e+00,8.771114874837262931e+00,3.024251163355923566e+01
3.748157733300001837e+01,1.547888183593749911e+00,1.752250976562499951e-01,8.833712774584030925e+00,8.771114874837262931e+00,4.032976383258601771e+01
3.761189996300004168e+01,1.549313964843749947e+00,1.809389648437499942e-01,8.562633074537933098e+00,8.771114874837262931e+00,2.744802555400404032e+01
3.780661093200001233e+01,1.547695312499999920e+00,1.773291015625000078e-01,8.727813420712061898e+00,8.771114874837262931e+00,3.544129521167172925e+01
3.794781113300007291e+01,1.547807617187499929e+00,1.774741210937499925e-01,8.721314452206115675e+00,8.771114874837262931e+00,3.466380463713274906e+01
3.809181025999998838e+01,1.547561035156250098e+00,1.741840820312499927e-01,8.884629508674652953e+00,8.771114874837262931e+00,4.194994911154367401e+01
3.821290410500000689e+01,1.548278808593750000e+00,1.804394531250000100e-01,8.580600205661092161e+00,8.771114874837262931e+00,2.773571134386236992e+01
3.840786079700001210e+01,1.547609863281250053e+00,1.798681640625000022e-01,8.604134430056737060e+00,8.771114874837262931e+00,2.966718900406735671e+01
3.858022094600005403e+01,1.548754882812499956e+00,1.740693359375000138e-01,8.897344695843408147e+00,8.771114874837262931e+00,4.240338415686086648e+01
3.869656125100004829e+01,1.548200683593750071e+00,1.769687500000000080e-01,8.748441086879745754e+00,8.771114874837262931e+00,3.493033760019876865e+01
3.884055184099997859e+01,1.547448730468750089e+00,1.723247070312499962e-01,8.979842514330403702e+00,8.771114874837262931e+00,4.593041997630194118e+01
3.895269638000002033e+01,1.549299316406250071e+00,1.806567382812500067e-01,8.575928753868399923e+00,8.771114874837262931e+00,2.695064260559843916e+01
3.915154599100003452e+01,1.547624511718749929e+00,1.802001953125000056e-01,8.588362010567673011e+00,8.771114874837262931e+00,2.891664463064944357e+01
3.933268472800000382e+01,1.547160644531250018e+00,1.772709960937499940e-01,8.727658097622647659e+00,8.771114874837262931e+00,3.476301217512888542e+01
3.948922715700007302e+01,1.553801269531249973e+00,1.793212890625000000e-01,8.664901293396868098e+00,8.771114874837262931e+00,3.150152495993895840e+01
3.965166671100007534e+01,1.548654785156249991e+00,1.823789062500000002e-01,8.491413930476129579e+00,8.771114874837262931e+00,2.377408743285777604e+01
3.986774673800005075e+01,1.548098144531250053e+00,1.754433593749999964e-01,8.823919868191078208e+00,8.771114874837262931e+00,3.849191467279204915e+01
3.999539268700004868e+01,1.548215332031249947e+00,1.787993164062499918e-01,8.658955543843072533e+00,8.771114874837262931e+00,3.033457633460197300e+01
4.015914408600008301e+01,1.547778320312499956e+00,1.754277343750000051e-01,8.822882686291318777e+00,8.593170566180711845e+00,4.553230647651234619e+01
4.027074255700006233e+01,1.548620605468749911e+00,1.814428710937500133e-01,8.535031418614350329e+00,8.593170566180711845e+00,3.216314159599176747e+01
4.042802959400000873e+01,1.547707519531249964e+00,1.857509765625000031e-01,8.332163567444231589e+00,8.593170566180711845e+00,2.428271222918592542e+01
4.065646172200001729e+01,1.550949707031249902e+00,1.813862304687499927e-01,8.550537177067882411e+00,8.593170566180711845e+00,3.404312287305672413e+01
4.080928693900000326e+01,1.548244628906249920e+00,1.801523437499999991e-01,8.594085409484160110e+00,8.593170566180711845e+00,3.545095285859163425e+01
4.095289520300002550e+01,1.548349609374999991e+00,1.776206054687499980e-01,8.717173355472047191e+00,8.593170566180711845e+00,4.083862925509948383e+01
4.107809915300003922e+01,1.548432617187500027e+00,1.839140625000000029e-01,8.419326918992396713e+00,8.593170566180711845e+00,2.708913253585379977e+01
4.127534083600005488e+01,1.547238769531249947e+00,1.804565429687499944e-01,8.574024217006019910e+00,8.593170566180711845e+00,3.482081845804134446e+01
4.142288753700006509e+01,1.548930664062500018e+00,1.792802734374999984e-01,8.639716095716924116e+00,8.593170566180711845e+00,3.734763338991140813e+01
4.155784504899997955e+01,1.549838867187500080e+00,1.818041992187499900e-01,8.524769360924974393e+00,8.593170566180711845e+00,3.200899129340648841e+01
4.171645435699997506e+01,1.546887207031250044e+00,1.823388671875000033e-01,8.483584607556972301e+00,8.593170566180711845e+00,3.048379493097106874e+01
4.188175202500008254e+01,1.548457031249999893e+00,1.796372070312499958e-01,8.619912638591779697e+00,8.593170566180711845e+00,3.652333288884354801e+01
4.201653668599999492e+01,1.546394042968749938e+00,1.820317382812499940e-01,8.495189122346774369e+00,8.593170566180711845e+00,3.052727665716704664e+01
4.218041323600004944e+01,1.546669921874999964e+00,1.723652343750000093e-01,8.973212768127272199e+00,8.593170566180711845e+00,5.219218033728454742e+01
4.227803147500003433e+01,1.548747558593750018e+00,1.846948242187499978e-01,8.385441038452896123e+00,8.593170566180711845e+00,2.400946347352714483e+01
4.249663219700005357e+01,1.548803710937499911e+00,1.828212890625000031e-01,8.471681382839499008e+00,8.593170566180711845e+00,3.040132894992731138e+01
4.266291976700006217e+01,1.547773437500000071e+00,1.792841796874999893e-01,8.633073147880841347e+00,8.593170566180711845e+00,3.721138744889075411e+01
4.279927302999999483e+01,1.548598632812500098e+00,1.795263671875000078e-01,8.626023336143825659e+00,8.593170566180711845e+00,3.646305325119018192e+01
4.293641541700003472e+01,1.548049316406250098e+00,1.777353515625000047e-01,8.709855989802253617e+00,8.593170566180711845e+00,4.030787856070649866e+01
4.306313678499998332e+01,1.548708496093750053e+00,1.847631835937499911e-01,8.382127142271965425e+00,8.593170566180711845e+00,2.533281564552239473e+01
4.326897928400001092e+01,1.547922363281249991e+00,1.812758789062499931e-01,8.539042108750637183e+00,8.593170566180711845e+00,3.317198394147708029e+01
4.342521700100007820e+01,1.548659667968750098e+00,1.822573242187499887e-01,8.497105258222754642e+00,8.593170566180711845e+00,3.082899349310244830e+01
4.359277391700004500e+01,1.550249023437499929e+00,1.777265624999999905e-01,8.722663633566311248e+00,8.593170566180711845e+00,4.087559453772996676e+01
4.371687239699997463e+01,1.550156249999999902e+00,1.816518554687500120e-01,8.533665929257061578e+00,8.593170566180711845e+00,3.180726242557755867e+01
4.387674320000007810e+01,1.549218750000000089e+00,1.824121093749999922e-01,8.492960008565770380e+00,8.593170566180711845e+00,3.065300667575045424e+01
4.403910404200007633e+01,1.548820800781250062e+00,1.753930664062499922e-01,8.830570287161927823e+00,8.593170566180711845e+00,4.570986155927398897e+01
4.415046320600004037e+01,1.548554687500000027e+00,1.781284179687500080e-01,8.693473535321416534e+00,8.593170566180711845e+00,3.868249751521002366e+01
4.428040923900005055e+01,1.548115234374999982e+00,1.784213867187499913e-01,8.676735804185470968e+00,8.593170566180711845e+00,3.867268340691884987e+01
4.441149333900000329e+01,1.548190917968750080e+00,1.801210937499999887e-01,8.595278241634318306e+00,8.593170566180711845e+00,3.517092581337698221e+01
4.456916128900002150e+01,1.552792968749999947e+00,1.753979492187499878e-01,8.852971061898863070e+00,8.593170566180711845e+00,4.701617881168156288e+01
4.467652264700006981e+01,1.548610839843749920e+00,1.819350585937500042e-01,8.511887988019418927e+00,8.593170566180711845e+00,3.087968079196360094e+01
4.483924585800002660e+01,1.547436523437500044e+00,1.796499023437500009e-01,8.613622959151779668e+00,8.593170566180711845e+00,3.688347712464703676e+01
4.497185124300006009e+01,1.547924804687500044e+00,1.786713867187499916e-01,8.663529360322913320e+00,8.593170566180711845e+00,3.884861498077387409e+01
4.509933153600002242e+01,1.548146972656250009e+00,1.800727539062499938e-01,8.597341569298434294e+00,8.593170566180711845e+00,3.575864107541344339e+01
4.523910237200004758e+01,1.547836914062499902e+00,1.768662109374999902e-01,8.751456289236987374e+00,8.593170566180711845e+00,4.295537539893365420e+01
4.535642979199997171e+01,1.546804199218750009e+00,1.741679687500000129e-01,8.881106039877094460e+00,8.593170566180711845e+00,4.848040977033802079e+01
4.546182527700000264e+01,1.547590332031250071e+00,1.829062499999999925e-01,8.461112356910986065e+00,8.593170566180711845e+00,2.899643299678631081e+01
4.564787967799998114e+01,1.548525390625000053e+00,1.762919921874999962e-01,8.783866875688971732e+00,8.593170566180711845e+00,4.512127948978409364e+01
4.576039640900000904e+01,1.549020996093749991e+00,1.754467773437499989e-01,8.829007973505142104e+00,8.593170566180711845e+00,4.652554140779368197e+01
4.586818758100002924e+01,1.548088378906250062e+00,1.786708984375000031e-01,8.664468542132389928e+00,8.593170566180711845e+00,3.905695281803050278e+01
4.599660755299998982e+01,1.547412109374999956e+00,1.826279296874999958e-01,8.473030998176577455e+00,8.593170566180711845e+00,3.126308351060794166e+01
4.615659619400003066e+01,1.547338867187499911e+00,1.780341796874999882e-01,8.691246084900743796e+00,8.593170566180711845e+00,4.157591948817645999e+01
4.627639083899998695e+01,1.546728515624999911e+00,1.768789062499999953e-01,8.744561736710760869e+00,8.593170566180711845e+00,4.343047505011305276e+01
4.639172027400002207e+01,1.548017578125000071e+00,1.751611328125000089e-01,8.837677361804141540e+00,8.593170566180711845e+00,4.761823818156891264e+01
4.650274664599999142e+01,1.549165039062500027e+00,1.819555664062499911e-01,8.513974426062338452e+00,8.593170566180711845e+00,3.272080149217901379e+01
4.665661260800004584e+01,1.547265625000000089e+00,1.813681640625000036e-01,8.531076184168727039e+00,8.593170566180711845e+00,3.482260302049817113e+01
4.680276558700006717e+01,1.547565917968749982e+00,1.764760742187500009e-01,8.769267589500390869e+00,8.593170566180711845e+00,4.536692841553389144e+01
4.691276596700004120e+01,1.547902832031250009e+00,1.746176757812500091e-01,8.864525456004608728e+00,8.593170566180711845e+00,4.909385079488455261e+01
4.701778434400000606e+01,1.548222656250000107e+00,1.852421874999999885e-01,8.357829699295686865e+00,8.593170566180711845e+00,2.573359454321296624e+01
4.722278769299998658e+01,1.547634277343749920e+00,1.789365234374999947e-01,8.649068661962221682e+00,8.593170566180711845e+00,4.062034741966262175e+01
4.734773156200003541e+01,1.548659667968750098e+00,1.823232421875000120e-01,8.494033176396230900e+00,8.593170566180711845e+00,3.296428353367369368e+01
4.750649797300002319e+01,1.548452148437500009e+00,1.798984375000000080e-01,8.607368523906718139e+00,8.593170566180711845e+00,3.849759572274643915e+01
4.763674371299998711e+01,1.546115722656250080e+00,1.820795898437500004e-01,8.491427973794513306e+00,8.593170566180711845e+00,3.292545744483859949e+01
4.779392671000005066e+01,1.547751464843750036e+00,1.802319335937500044e-01,8.587554014331576724e+00,8.593170566180711845e+00,3.751254270126170809e+01
4.792668254300008357e+01,1.548417968749999929e+00,1.787553710937500040e-01,8.662217863864448475e+00,8.593170566180711845e+00,4.056619865407863301e+01
4.805279047900000933e+01,1.547739257812499991e+00,1.836630859374999980e-01,8.427056803015881670e+00,8.593170566180711845e+00,2.973666672823905799e+01
4.822417150800004038e+01,1.547668457031250000e+00,1.709770507812500007e-01,9.051907551097922777e+00,8.593170566180711845e+00,5.827223072859040087e+01
4.831015894699999080e+01,1.548959960937499991e+00,1.805107421874999896e-01,8.580984943979485635e+00,8.593170566180711845e+00,3.486345920670865439e+01
4.845527238099998613e+01,1.546770019531249929e+00,1.794096679687499918e-01,8.621441848945789133e+00,8.593170566180711845e+00,3.940062438141166723e+01
4.858653378200006046e+01,1.549013671875000053e+00,1.802075195312499989e-01,8.595721620852696532e+00,8.593170566180711845e+00,3.813779551994161210e+01
4.871647811800005456e+01,1.547470703124999902e+00,1.763300781250000115e-01,8.775988303186716522e+00,8.593170566180711845e+00,4.637763476349961422e+01
4.882688529400002153e+01,1.548293457031250098e+00,1.802934570312499929e-01,8.587629759425416509e+00,8.593170566180711845e+00,3.729054427133580418e+01
4.896179011399999581e+01,1.547346191406250071e+00,1.810781250000000064e-01,8.545185628613340967e+00,8.593170566180711845e+00,3.622371478607951190e+01
4.909886747600000945e+01,1.547487792968750053e+00,1.775493164062499907e-01,8.715819493373595961e+00,8.593170566180711845e+00,4.399690359879532053e+01
4.921064529199998105e+01,1.548015136718750018e+00,1.758994140625000091e-01,8.800570172273083358e+00,8.593170566180711845e+00,4.737547043624962839e+01
4.931669307300001037e+01,1.547812500000000036e+00,1.823320312499999984e-01,8.488977440709557953e+00,8.593170566180711845e+00,3.295304952558755218e+01
4.947915018499998041e+01,1.551157226562499991e+00,1.798281250000000053e-01,8.625776566165608727e+00,8.593170566180711845e+00,4.036582054013469190e+01
4.961291760699998576e+01,1.549372558593749893e+00,1.851240234375000071e-01,8.369375998987164778e+00,8.593170566180711845e+00,2.842854397745859529e+01
4.979772739700001694e+01,1.547302246093750000e+00,1.726494140625000062e-01,8.962105400100682573e+00,8.593170566180711845e+00,5.538899533894842619e+01
4.988901587400005155e+01,1.548999023437499956e+00,1.831025390625000138e-01,8.459735355765690912e+00,8.593170566180711845e+00,3.081727920398199672e+01
5.005294149400003789e+01,1.547556152343749991e+00,1.756513671874999905e-01,8.810384895506125247e+00,8.593170566180711845e+00,4.902032866462443650e+01
5.015816922700003033e+01,1.548085937500000009e+00,1.845664062500000091e-01,8.387690744777666296e+00,8.383542576607641905e+00,3.742402677180901804e+01
5.029172100400001000e+01,1.546948242187500044e+00,1.775527343749999931e-01,8.712612890096472995e+00,8.383542576607641905e+00,5.408530621154979912e+01
5.038449887900003432e+01,1.548479003906249929e+00,1.779731445312499882e-01,8.700632940911797064e+00,8.383542576607641905e+00,5.261929310689097861e+01
5.048148352099997282e+01,1.548083496093749956e+00,1.811489257812499976e-01,8.545915960678502898e+00,8.383542576607641905e+00,4.586118771381800485e+01
5.059892515100000310e+01,1.551416015625000089e+00,1.779672851562499880e-01,8.717422498539002973e+00,8.383542576607641905e+00,5.463805736659769252e+01
5.069142295400001785e+01,1.553684082031250080e+00,1.845708007812499885e-01,8.417821645974482792e+00,8.383542576607641905e+00,4.033210029857440304e+01
5.081678152900008172e+01,1.553051757812500044e+00,1.824042968750000104e-01,8.514337570001391242e+00,8.383542576607641905e+00,4.636118661377715000e+01
5.092521899899998061e+01,1.553090820312500009e+00,1.780981445312500022e-01,8.720421116122222926e+00,8.383542576607641905e+00,5.553513466778519359e+01
5.101573435199998130e+01,1.553552246093750089e+00,1.837724609374999929e-01,8.453672754712169279e+00,8.383542576607641905e+00,4.250525795119710892e+01
5.113635909100003119e+01,1.551945800781250107e+00,1.775947265624999993e-01,8.738693039036165899e+00,8.383542576607641905e+00,5.698918637916724350e+01
5.122543054800007667e+01,1.553220214843749947e+00,1.855571289062500073e-01,8.370576889171912782e+00,8.383542576607641905e+00,3.900549765419379611e+01
5.135409721300004549e+01,1.551874999999999893e+00,1.821835937500000113e-01,8.518192928664850783e+00,8.383542576607641905e+00,4.772295712982865723e+01
5.146061641900007544e+01,1.553051757812500044e+00,1.836962890624999900e-01,8.454453629621754729e+00,8.383542576607641905e+00,4.437599645989079988e+01
5.157777901500003281e+01,1.554008789062500062e+00,1.799584960937500033e-01,8.635373282142420948e+00,8.383542576607641905e+00,5.297909922021722906e+01
