elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100],#Vth:1.0,2024/06/17-13:45:38
5.167293343100004677e+01,1.552102050781249964e+00,1.845893554687499938e-01,8.408404952928137277e+00,8.383542576607641905e+00,4.195926475958899005e+01
5.179310963500006437e+01,1.552490234375000000e+00,1.795561523437499973e-01,8.646265884573233862e+00,8.383542576607641905e+00,5.397175881790358432e+01
5.188700887400000283e+01,1.552888183593750027e+00,1.828745117187499936e-01,8.491550675919226521e+00,8.383542576607641905e+00,4.607110277443631929e+01
5.199778490300002431e+01,1.552031249999999973e+00,1.813295898437499998e-01,8.559172561617607755e+00,8.383542576607641905e+00,5.009957652058366051e+01
5.210398718700002973e+01,1.556010742187500018e+00,1.868178710937500042e-01,8.329025125260386631e+00,8.383542576607641905e+00,3.944708280713818738e+01
5.223051547900001879e+01,1.552397460937499973e+00,1.842373046874999920e-01,8.426075617913802773e+00,8.383542576607641905e+00,4.484991056963727374e+01
5.234554946200000813e+01,1.552744140624999991e+00,1.788666992187500082e-01,8.681012996868849640e+00,8.383542576607641905e+00,5.611400088995235791e+01
5.243658061000007820e+01,1.553435058593749973e+00,1.865024414062499969e-01,8.329301465871813193e+00,8.383542576607641905e+00,3.895608886747052679e+01
5.256917637900005502e+01,1.553388671875000071e+00,1.789506835937499929e-01,8.680540586262692315e+00,8.383542576607641905e+00,5.665616595983861004e+01
5.265899920200001816e+01,1.549729003906249902e+00,1.875009765625000047e-01,8.265178306362987115e+00,8.383542576607641905e+00,3.629858833229990012e+01
5.280019887399998879e+01,1.545949707031250009e+00,1.812714843750000138e-01,8.528366788419475597e+00,8.383542576607641905e+00,5.027487888912143887e+01
5.290149139599998307e+01,1.545927734374999973e+00,1.824682617187499967e-01,8.472310306533403335e+00,8.383542576607641905e+00,4.691393906672795566e+01
5.300899870800003555e+01,1.545632324218749964e+00,1.813398437500000071e-01,8.523401654352367629e+00,8.383542576607641905e+00,4.962224429373052459e+01
5.311294300899999143e+01,1.545881347656250071e+00,1.862861328125000049e-01,8.298424173162715078e+00,8.383542576607641905e+00,3.921486685227712599e+01
5.324150302900000042e+01,1.544790039062500009e+00,1.822871093750000060e-01,8.474488647930483509e+00,8.383542576607641905e+00,4.814118865578826956e+01
5.334784066600002461e+01,1.545783691406249938e+00,1.828154296875000029e-01,8.455433406515920680e+00,8.383542576607641905e+00,4.668112478456494330e+01
5.345532746100002441e+01,1.545517578124999902e+00,1.837817382812499956e-01,8.409527478512693222e+00,8.383542576607641905e+00,4.474889235566694623e+01
5.356925715600004878e+01,1.547202148437500036e+00,1.768427734374999893e-01,8.749026710917958027e+00,8.383542576607641905e+00,6.044873853512286388e+01
5.365202897400001802e+01,1.545695800781250018e+00,1.849448242187499980e-01,8.357605071191525070e+00,8.383542576607641905e+00,4.091587705971379307e+01
5.377647300400008135e+01,1.544689941406250044e+00,1.823037109375000020e-01,8.473167844267432969e+00,8.383542576607641905e+00,4.847881976827083150e+01
5.388188651699999809e+01,1.545988769531249973e+00,1.852231445312499947e-01,8.346628459654608534e+00,8.383542576607641905e+00,4.231380215868986028e+01
5.400272979400006079e+01,1.545419921874999991e+00,1.766318359375000091e-01,8.749384920744619265e+00,8.383542576607641905e+00,6.113280965036049253e+01
5.408665193800004545e+01,1.546203613281250000e+00,1.860473632812499889e-01,8.310806377534282419e+00,8.383542576607641905e+00,3.924920797888574953e+01
5.421403594900004919e+01,1.545275878906249956e+00,1.827070312500000127e-01,8.457670557800438971e+00,8.383542576607641905e+00,4.840765475338541535e+01
5.431940244600002643e+01,1.545915527343749929e+00,1.836191406250000102e-01,8.419141501707210651e+00,8.383542576607641905e+00,4.614470806103157230e+01
5.443189181900004314e+01,1.548845214843749929e+00,1.793613281249999969e-01,8.635335336970369369e+00,8.383542576607641905e+00,5.621938509969390907e+01
5.452919059300006666e+01,1.552336425781249973e+00,1.863662109374999987e-01,8.329495019361869979e+00,8.383542576607641905e+00,4.140051367148996775e+01
5.465282203700007813e+01,1.544614257812499947e+00,1.824887695312500113e-01,8.464160626322787095e+00,8.383542576607641905e+00,4.900331770329447778e+01
5.475794072000007873e+01,1.546320800781249893e+00,1.873398437500000124e-01,8.254094643341186810e+00,8.383542576607641905e+00,3.892079094334816602e+01
5.488654379700005848e+01,1.544487304687500062e+00,1.787666015624999882e-01,8.639685999442797026e+00,8.383542576607641905e+00,5.717218982865711752e+01
5.497513196500005961e+01,1.546337890625000044e+00,1.835268554687499998e-01,8.425676376764938524e+00,8.383542576607641905e+00,4.594210776527057050e+01
5.508419636200005698e+01,1.545449218749999964e+00,1.785893554687499885e-01,8.653646879981190310e+00,8.383542576607641905e+00,5.760852735090085730e+01
5.517169322300003387e+01,1.545886230468749956e+00,1.820620117187499998e-01,8.490987306329669693e+00,8.383542576607641905e+00,4.922147697773448982e+01
5.527562154500003544e+01,1.545095214843750009e+00,1.859404296874999918e-01,8.309624848347977988e+00,8.383542576607641905e+00,4.194713583047584393e+01
5.539653110300002936e+01,1.544516601562500036e+00,1.789018554687500095e-01,8.633317958137617154e+00,8.383542576607641905e+00,5.740794363191190541e+01
5.548574347099997794e+01,1.546806640625000062e+00,1.828862304687499940e-01,8.457753416757665121e+00,8.383542576607641905e+00,4.812905006622421666e+01
5.559395294800003740e+01,1.546853027343749964e+00,1.885424804687499956e-01,8.204267937379414732e+00,8.383542576607641905e+00,3.760831595407249495e+01
5.572539085900007194e+01,1.544763183593750089e+00,1.800839843750000058e-01,8.578015357417871911e+00,8.383542576607641905e+00,5.540667044262316665e+01
5.581638627000006636e+01,1.545793457031249929e+00,1.864755859374999936e-01,8.289521919235824043e+00,8.383542576607641905e+00,4.077425269093257043e+01
5.594263936499999090e+01,1.544729003906250009e+00,1.831811523437499867e-01,8.432794444962748770e+00,8.383542576607641905e+00,4.872034988297134106e+01
5.604686605599999893e+01,1.545183105468749929e+00,1.908842773437499918e-01,8.094868403887131691e+00,8.383542576607641905e+00,3.271386269249108381e+01
5.620271813400006522e+01,1.545236816406249991e+00,1.846508789062500100e-01,8.368423836156175355e+00,8.383542576607641905e+00,4.613130402434678956e+01
5.631277945199997248e+01,1.545913085937500098e+00,1.787817382812499911e-01,8.646929495145366573e+00,8.383542576607641905e+00,5.794903930800397518e+01
5.639888623100000586e+01,1.545681152343749920e+00,1.817631835937499885e-01,8.503818659990168172e+00,8.383542576607641905e+00,5.023190423659196568e+01
5.650412926800004243e+01,1.546594238281250089e+00,1.854575195312500036e-01,8.339345000355434578e+00,8.383542576607641905e+00,4.365611810325523834e+01
5.662010380499998519e+01,1.545825195312499956e+00,1.777675781249999920e-01,8.695765626201698240e+00,8.383542576607641905e+00,6.059308222727813842e+01
5.670388200700006109e+01,1.544443359374999991e+00,1.877646484374999869e-01,8.225421410405106215e+00,8.383542576607641905e+00,3.730321227897893976e+01
5.683635187499999120e+01,1.544750976562500044e+00,1.789311523437500107e-01,8.633214263298503610e+00,8.383542576607641905e+00,5.829183291474377882e+01
5.692393379200007075e+01,1.544916992187499893e+00,1.864736328125000120e-01,8.284908535787041117e+00,8.383542576607641905e+00,4.074555178217928386e+01
5.705006692599999951e+01,1.543813476562500009e+00,1.849082031250000036e-01,8.349080519261034894e+00,8.383542576607641905e+00,4.551179639679534006e+01
5.716043291100004353e+01,1.545229492187500053e+00,1.782226562500000000e-01,8.670219178082192002e+00,8.383542576607641905e+00,5.987424530177923998e+01
5.724432842800001708e+01,1.545957031249999947e+00,1.838901367187500135e-01,8.406960040572798221e+00,8.383542576607641905e+00,4.633970465531486838e+01
5.735062023600005432e+01,1.545119628906250098e+00,1.829111328124999880e-01,8.447378818052227345e+00,8.383542576607641905e+00,4.978336456987337755e+01
5.745309942300002604e+01,1.544907226562499902e+00,1.865175781249999998e-01,8.282904175000261660e+00,8.383542576607641905e+00,4.210862096427277379e+01
5.757422425900006147e+01,1.546057128906249911e+00,1.800693359374999913e-01,8.585898986393045718e+00,8.383542576607641905e+00,5.652674431244093967e+01
5.766302076099998430e+01,1.545129394531250089e+00,1.857089843749999969e-01,8.320165013724851732e+00,8.383542576607641905e+00,4.309402100892314991e+01
5.777894733699997687e+01,1.549396972656249982e+00,1.793642578125000109e-01,8.638270475692685579e+00,8.383542576607641905e+00,5.898188359202953990e+01
5.786403049400007603e+01,1.551496582031250071e+00,1.863500976562499911e-01,8.325708446331015367e+00,8.383542576607641905e+00,4.322130319465314585e+01
5.797923437100007504e+01,1.549846191406250018e+00,1.789365234374999947e-01,8.661430107350831520e+00,8.383542576607641905e+00,6.026429832510802242e+01
5.806268572600004063e+01,1.550537109375000000e+00,1.870297851562499891e-01,8.290321822695979392e+00,8.383542576607641905e+00,4.166232373386196741e+01
5.818383147100007591e+01,1.549858398437500062e+00,1.850209960937500009e-01,8.376662277032536963e+00,8.383542576607641905e+00,4.768678315203445806e+01
5.829027972400001545e+01,1.550534667968749947e+00,1.860522460937500122e-01,8.333866967601400333e+00,8.383542576607641905e+00,4.536465390237951567e+01
5.840167768300000262e+01,1.550187988281249929e+00,1.796025390625000107e-01,8.631214215417070790e+00,8.383542576607641905e+00,5.906982996813002273e+01
5.849174827100000584e+01,1.550773925781250062e+00,1.865488281250000102e-01,8.312965250803555861e+00,8.383542576607641905e+00,4.317513785691532036e+01
5.860633648600003198e+01,1.550356445312500053e+00,1.808051757812499938e-01,8.574734869250775660e+00,8.383542576607641905e+00,5.677421152827916018e+01
5.869567250500006139e+01,1.551455078125000053e+00,1.860639648437500127e-01,8.338288821416105279e+00,8.383542576607641905e+00,4.481027487735522641e+01
5.880677074400000492e+01,1.548813476562499902e+00,1.810156250000000133e-01,8.556241907639186905e+00,8.383542576607641905e+00,5.602450556590581954e+01
5.889802363800004059e+01,1.549794921875000009e+00,1.885141601562499991e-01,8.221106152399650924e+00,8.383542576607641905e+00,3.965360440577438794e+01
5.902527748900001825e+01,1.548447265624999902e+00,1.882094726562499876e-01,8.227254684747556723e+00,8.383542576607641905e+00,4.156111555908917410e+01
5.914776280099999894e+01,1.549484863281249902e+00,1.824116210937500038e-01,8.494441604051619521e+00,8.383542576607641905e+00,5.345093358723988786e+01
5.924166245499998240e+01,1.550351562499999947e+00,1.826953125000000122e-01,8.485995296129997811e+00,8.383542576607641905e+00,5.207364337784532182e+01
5.934010619000002862e+01,1.548540039062499929e+00,1.879296874999999978e-01,8.239996882145083745e+00,8.383542576607641905e+00,4.088790521739542783e+01
5.946897910600000614e+01,1.554357910156249911e+00,1.812202148437500049e-01,8.577177283982550193e+00,8.383542576607641905e+00,5.718207373600147037e+01
5.956558364900001834e+01,1.553566894531249964e+00,1.878500976562499925e-01,8.270248000478273909e+00,8.383542576607641905e+00,4.189906590860354640e+01
5.968535060900001099e+01,1.548508300781249902e+00,1.791313476562499951e-01,8.644541120478873353e+00,8.383542576607641905e+00,6.033457173630245762e+01
5.976794302600001174e+01,1.550759277343749964e+00,1.840727539062499973e-01,8.424708407054996684e+00,8.383542576607641905e+00,4.868130986827776496e+01
5.987257862600006320e+01,1.547631835937500089e+00,1.897988281250000131e-01,8.154064233306234755e+00,8.383542576607641905e+00,3.765342587664554230e+01
6.000381637700002102e+01,1.549106445312500080e+00,1.841440429687500047e-01,8.412471130414953535e+00,8.383542576607641905e+00,5.030540573173797014e+01
6.010639610300006552e+01,1.550058593749999991e+00,1.865468750000000009e-01,8.309217689923778849e+00,8.114881808413111131e+00,5.563322805605357502e+01
6.019766807300004530e+01,1.549426269531249956e+00,1.887768554687500044e-01,8.207713099595203232e+00,8.114881808413111131e+00,5.160504202549941510e+01
6.029804770300006567e+01,1.550104980468749893e+00,1.888945312499999973e-01,8.206193002047273310e+00,8.114881808413111131e+00,5.218435952712216874e+01
6.039520005899998978e+01,1.549013671875000053e+00,1.846513671874999984e-01,8.388855687713862253e+00,8.114881808413111131e+00,6.070475378984086490e+01
6.047769023700004709e+01,1.549848632812500071e+00,1.866855468749999969e-01,8.301920843664669647e+00,8.114881808413111131e+00,5.591457449465290352e+01
6.057180205800000294e+01,1.552414550781249902e+00,1.874853515625000133e-01,8.280191160767767400e+00,8.114881808413111131e+00,5.561244471956330671e+01
6.066260303100000328e+01,1.547268066406249920e+00,1.905517578125000000e-01,8.119935938500960404e+00,8.114881808413111131e+00,4.843974905569054812e+01
6.076904200900003161e+01,1.548845214843749929e+00,1.876035156249999947e-01,8.255949840192393197e+00,8.114881808413111131e+00,5.555189848832233679e+01
6.086058279200005927e+01,1.547846679687499893e+00,1.872050781250000073e-01,8.268187461528027526e+00,8.114881808413111131e+00,5.560965699756801683e+01
6.095169594800006507e+01,1.547207031249999920e+00,1.849985351562500047e-01,8.363347471606878969e+00,8.114881808413111131e+00,6.009779704692725488e+01
6.103524439700004223e+01,1.547236328124999893e+00,1.864111328124999911e-01,8.300128349529821037e+00,8.114881808413111131e+00,5.682326425623141830e+01
6.112430801200002861e+01,1.547731933593750053e+00,1.873940429687500075e-01,8.259237642105043520e+00,8.114881808413111131e+00,5.546499126160524185e+01
6.121642214400003468e+01,1.546796875000000071e+00,1.885878906250000042e-01,8.201994676719451149e+00,8.114881808413111131e+00,5.317435777182173950e+01
6.131043998500001635e+01,1.548474121093750044e+00,1.858789062500000033e-01,8.330553220552694427e+00,8.114881808413111131e+00,5.951387861306814386e+01
6.139513652000005095e+01,1.548937988281249956e+00,1.879892578125000047e-01,8.239502651934275335e+00,8.114881808413111131e+00,5.475619567402795695e+01
6.148894499200002883e+01,1.547888183593749911e+00,1.885141601562499991e-01,8.210991589760590514e+00,8.114881808413111131e+00,5.409151130972219335e+01
6.158284335200005444e+01,1.548662109374999929e+00,1.816308593750000089e-01,8.526426151943651277e+00,8.114881808413111131e+00,6.892705588657277360e+01
6.165683136699999523e+01,1.548581542968749947e+00,1.867124023437500002e-01,8.293940432075357805e+00,8.114881808413111131e+00,5.650900044863221439e+01
6.174662549599997874e+01,1.547221679687500018e+00,1.893549804687499893e-01,8.171011271302917933e+00,8.114881808413111131e+00,5.252901783387390822e+01
6.184539145300004748e+01,1.546945800781249991e+00,1.875761718750000029e-01,8.247027249346619016e+00,8.114881808413111131e+00,5.676944114285094400e+01
6.193652751700005865e+01,1.547211914062500027e+00,1.914248046875000053e-01,8.082609338890618389e+00,8.114881808413111131e+00,4.887631843945466414e+01
6.204059373500001584e+01,1.546093750000000044e+00,1.879086914062499947e-01,8.227899084547484421e+00,8.114881808413111131e+00,5.640581804390767218e+01
6.213144802400006483e+01,1.547441406249999929e+00,1.888110351562500011e-01,8.195714858347233900e+00,8.114881808413111131e+00,5.431670857946524222e+01
6.222409874599998147e+01,1.547231445312500009e+00,1.845834960937499936e-01,8.382284863250509588e+00,8.114881808413111131e+00,6.321126827539044513e+01
6.230438208900000063e+01,1.547480468749999893e+00,1.887226562500000093e-01,8.199759898991988649e+00,8.114881808413111131e+00,5.383477599891813270e+01
6.239900213099997472e+01,1.546582031250000044e+00,1.826992187500000031e-01,8.465181415834598155e+00,8.114881808413111131e+00,6.732238490897141503e+01
6.247568449900006726e+01,1.547355957031250062e+00,1.906987304687499940e-01,8.114138742443369523e+00,8.114881808413111131e+00,4.958877256801775246e+01
6.258289047300002039e+01,1.549482421875000071e+00,1.849453124999999865e-01,8.378057280446078892e+00,8.114881808413111131e+00,6.394733772924016080e+01
6.266259706100004223e+01,1.546923828124999956e+00,1.926972656250000027e-01,8.027741458124284080e+00,8.114881808413111131e+00,4.643684135434326521e+01
6.277029503200003546e+01,1.545898437500000000e+00,1.832534179687499987e-01,8.435850499463100505e+00,8.114881808413111131e+00,6.719913203608986407e+01
6.284654081000007864e+01,1.547128906249999991e+00,1.864233398437500078e-01,8.299008630285886312e+00,8.114881808413111131e+00,5.907370525968914876e+01
6.293158228700008294e+01,1.546105957031250089e+00,1.863427734374999978e-01,8.297107145664648797e+00,8.114881808413111131e+00,6.003879894949902507e+01
6.301409654100007174e+01,1.545422363281250044e+00,1.890170898437500135e-01,8.176098598062033318e+00,8.114881808413111131e+00,5.452690052031186951e+01
6.310567834500000117e+01,1.545988769531249973e+00,1.891528320312499956e-01,8.173225602436852810e+00,8.114881808413111131e+00,5.518297551627326669e+01
6.319902445200000329e+01,1.546369628906250071e+00,1.892534179687500040e-01,8.170894061007608400e+00,8.114881808413111131e+00,5.514519718279268545e+01
6.329056495999998333e+01,1.541843261718750080e+00,1.905600585937499980e-01,8.091114544657887819e+00,8.114881808413111131e+00,5.150897405373896021e+01
6.339032815400003074e+01,1.539743652343749991e+00,1.859663085937499905e-01,8.279691434362849378e+00,8.114881808413111131e+00,6.059734858715976458e+01
6.347253422500000397e+01,1.540424804687499982e+00,1.867416992187500013e-01,8.248959986612524276e+00,8.114881808413111131e+00,5.834629272205326345e+01
6.356189673000005769e+01,1.541674804687499956e+00,1.845458984374999944e-01,8.353882788728668629e+00,8.114881808413111131e+00,6.353072936173566632e+01
6.364195107500006543e+01,1.539978027343750000e+00,1.895844726562500027e-01,8.122912207773476112e+00,8.114881808413111131e+00,5.226953420562451669e+01
6.373887456500006010e+01,1.539064941406250053e+00,1.866318359374999902e-01,8.246529503796223182e+00,8.114881808413111131e+00,5.942160170696149635e+01
6.382263549599997532e+01,1.539711914062499964e+00,1.868408203124999889e-01,8.240768326146609368e+00,8.114881808413111131e+00,5.862414947222251982e+01
6.390929803799997444e+01,1.540344238281250000e+00,1.872426757812500064e-01,8.226459229202577106e+00,8.114881808413111131e+00,5.810031807174552654e+01
6.399553180400005203e+01,1.539284667968749964e+00,1.849785156250000062e-01,8.321424046289159548e+00,8.114881808413111131e+00,6.271019539293275358e+01
6.407678816100008135e+01,1.539548339843749947e+00,1.887705078124999880e-01,8.155661377851123106e+00,8.114881808413111131e+00,5.454226854860778673e+01
6.416892746200005604e+01,1.539064941406250053e+00,1.891074218749999869e-01,8.138575028660547162e+00,8.114881808413111131e+00,5.480787324082265854e+01
6.426126444700003049e+01,1.537717285156249947e+00,1.900053710937499862e-01,8.093020088350710850e+00,8.114881808413111131e+00,5.281150156383629479e+01
6.435877713800005040e+01,1.539370117187500053e+00,1.863100585937499942e-01,8.262410139347894145e+00,8.114881808413111131e+00,6.084620039945667713e+01
6.444525497799997993e+01,1.542656250000000062e+00,1.888354492187500067e-01,8.169314905555483008e+00,8.114881808413111131e+00,5.576278406640790308e+01
6.454271746500000972e+01,1.544931640624999991e+00,1.915083007812500016e-01,8.067178468622596910e+00,8.114881808413111131e+00,5.164492540058470382e+01
6.464141648200006784e+01,1.537714843749999893e+00,1.840214843749999885e-01,8.356170199216718331e+00,8.114881808413111131e+00,6.543065705173079039e+01
6.471937719400000333e+01,1.539765625000000027e+00,1.917138671874999978e-01,8.031581896441943869e+00,8.114881808413111131e+00,4.883720702476261266e+01
6.482662855900002796e+01,1.539516601562499920e+00,1.906806640625000049e-01,8.073795049601294238e+00,8.114881808413111131e+00,5.275969912156751462e+01
6.492273405600008118e+01,1.538835449218749929e+00,1.853701171874999887e-01,8.301421354026730981e+00,8.114881808413111131e+00,6.303141515022944930e+01
6.500315838100004839e+01,1.539741210937499938e+00,1.890610351562500013e-01,8.144148844128441311e+00,8.114881808413111131e+00,5.460199960421490317e+01
6.509522218400002203e+01,1.539355468749999956e+00,1.834228515624999889e-01,8.392386530014642076e+00,8.114881808413111131e+00,6.711294374028746290e+01
6.517285936200005381e+01,1.539824218749999973e+00,1.902363281249999927e-01,8.094270079362635428e+00,8.114881808413111131e+00,5.190424665708381013e+01
6.527254885399997875e+01,1.537475585937500000e+00,1.888349609374999905e-01,8.141901151695998706e+00,8.114881808413111131e+00,5.599520495689323951e+01
6.536386823600003027e+01,1.539279785156250080e+00,1.877285156250000087e-01,8.199499048035207238e+00,8.114881808413111131e+00,5.845284128905075249e+01
6.544948937900005603e+01,1.538342285156250044e+00,1.858862304687499967e-01,8.275719407924979620e+00,8.114881808413111131e+00,6.176886406189404966e+01
6.553541435300007834e+01,1.541877441406249938e+00,1.908579101562500047e-01,8.078666690544595852e+00,8.114881808413111131e+00,5.226316258599475617e+01
6.563287617499997850e+01,1.537985839843750036e+00,1.853579101562499998e-01,8.297384441523341536e+00,8.114881808413111131e+00,6.345961285590763623e+01
6.571303404000002502e+01,1.538972167968750027e+00,1.914335937499999918e-01,8.039195931193503952e+00,8.114881808413111131e+00,5.033876946226371984e+01
6.581642119200000707e+01,1.538269042968750000e+00,1.882871093750000113e-01,8.169805400246879401e+00,8.114881808413111131e+00,5.786212106384022746e+01
6.590436178200002360e+01,1.538552246093749964e+00,1.866440429687500069e-01,8.243243243243242091e+00,8.114881808413111131e+00,6.069844412176332327e+01
6.598656967099998383e+01,1.538623046874999956e+00,1.860493164062499982e-01,8.269974201438735406e+00,8.114881808413111131e+00,6.164020651483809843e+01
6.606793486100002610e+01,1.538325195312499893e+00,1.894736328124999869e-01,8.118940733219599082e+00,8.114881808413111131e+00,5.451156331906139485e+01
6.616044255100007376e+01,1.538110351562500089e+00,1.881181640625000095e-01,8.176298972657852104e+00,8.114881808413111131e+00,5.810076816479354989e+01
6.624796329299999798e+01,1.538061523437499911e+00,1.882001953125000127e-01,8.172475702714342205e+00,8.114881808413111131e+00,5.766635903676373687e+01
6.633551066400002583e+01,1.538623046874999956e+00,1.876235351562499931e-01,8.200586592687630016e+00,8.114881808413111131e+00,5.904821361935022139e+01
6.642147569500002646e+01,1.538823242187500107e+00,1.871850585937500089e-01,8.220865777151725950e+00,8.114881808413111131e+00,5.990789323041633452e+01
6.650791457299999365e+01,1.540322265624999964e+00,1.884194335937499909e-01,8.174964950516089957e+00,8.114881808413111131e+00,5.774032012705087169e+01
6.659668023300002915e+01,1.538342285156250044e+00,1.881396484375000011e-01,8.176598063896602042e+00,8.114881808413111131e+00,5.813516225054198827e+01
6.668399395799997365e+01,1.537856445312500098e+00,1.884877929687500120e-01,8.158917991933122948e+00,8.114881808413111131e+00,5.735597186838549533e+01
6.677264908100005414e+01,1.538090820312500107e+00,1.881044921874999998e-01,8.176789413297754550e+00,8.114881808413111131e+00,5.832774715568179147e+01
6.686004432400000042e+01,1.537939453124999911e+00,1.891533203125000118e-01,8.130650049304826155e+00,8.114881808413111131e+00,5.613118399057287888e+01
6.695055971199997202e+01,1.537644042968749902e+00,1.929667968750000129e-01,7.968438445733255548e+00,8.114881808413111131e+00,4.887806015268425597e+01
6.705509720999998535e+01,1.537290039062499947e+00,1.929780273437499971e-01,7.966140291838195608e+00,8.114881808413111131e+00,4.951573325536066505e+01
