elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100],#Vth:1.0,2024/06/17-13:45:38
6.716374910700005785e+01,1.541511230468749938e+00,1.903925781249999893e-01,8.096488033565515607e+00,8.114881808413111131e+00,5.532046179501683270e+01
6.725430795900001613e+01,1.538327636718749947e+00,1.894155273437500009e-01,8.121444204133293709e+00,8.114881808413111131e+00,5.586263138232494185e+01
6.734634731900007409e+01,1.538256835937499956e+00,1.930893554687500013e-01,7.966554304369485529e+00,8.114881808413111131e+00,4.855132593121602724e+01
6.745147886900008416e+01,1.537478027343750053e+00,1.941445312500000020e-01,7.919244582603972127e+00,8.114881808413111131e+00,4.706964659546572705e+01
6.756134722100000545e+01,1.540527343750000000e+00,1.879809570312500067e-01,8.195124485369559508e+00,8.114881808413111131e+00,5.967319655929637889e+01
6.764634464699997807e+01,1.539003906250000053e+00,1.897983398437499969e-01,8.108626806309123580e+00,8.114881808413111131e+00,5.444381115179431418e+01
6.773903833700001087e+01,1.538117675781250027e+00,1.872983398437499947e-01,8.212126584060461809e+00,8.114881808413111131e+00,5.974123558608705764e+01
6.782301517799999147e+01,1.538881835937500053e+00,1.875424804687499947e-01,8.205510730641755401e+00,8.114881808413111131e+00,5.895503715468601769e+01
6.790760629200008225e+01,1.538261718750000062e+00,1.880043945312500075e-01,8.182051928016559117e+00,8.114881808413111131e+00,5.797424164560260351e+01
6.799439548400005151e+01,1.538310546875000018e+00,1.881875000000000075e-01,8.174350298904018430e+00,8.114881808413111131e+00,5.781207162253522824e+01
6.808153626700004679e+01,1.538212890625000107e+00,1.887392578125000053e-01,8.149936099426188463e+00,8.114881808413111131e+00,5.677050757500858680e+01
6.817061155600003985e+01,1.537873535156250027e+00,1.905361328125000087e-01,8.071296044774971534e+00,8.114881808413111131e+00,5.328421408303975682e+01
6.826538958499997989e+01,1.537932128906249973e+00,1.890463867187499869e-01,8.135210387248914543e+00,8.114881808413111131e+00,5.663901584604042228e+01
6.835427772700006699e+01,1.537839355468749947e+00,1.888569335937499982e-01,8.142880042608311442e+00,8.114881808413111131e+00,5.667672762454893132e+01
6.844413549199998670e+01,1.537797851562499929e+00,1.892539062499999925e-01,8.125580507337613057e+00,8.114881808413111131e+00,5.585494196668199152e+01
6.853676733100007823e+01,1.540319824218749911e+00,1.925170898437499889e-01,8.000951112801978127e+00,8.114881808413111131e+00,5.018779786610686244e+01
6.863906658600001265e+01,1.537729492187499991e+00,1.873730468750000044e-01,8.206780632720070301e+00,8.114881808413111131e+00,6.019373756321329694e+01
6.872321087099999204e+01,1.537687988281249973e+00,1.901254882812500047e-01,8.087753000305616169e+00,8.114881808413111131e+00,5.369649674087012414e+01
6.881884889399998428e+01,1.538166503906249982e+00,1.887661132812500087e-01,8.148530883901155875e+00,8.114881808413111131e+00,5.718478772276650801e+01
6.890818358800004262e+01,1.538093261718749938e+00,1.915405273437499889e-01,8.030119176598050856e+00,8.114881808413111131e+00,5.139210822428650971e+01
6.900669990599999437e+01,1.537883300781250018e+00,1.886992187500000084e-01,8.149918748835572657e+00,8.114881808413111131e+00,5.748936701577538599e+01
6.909635880300004374e+01,1.537602539062500107e+00,1.901254882812500047e-01,8.087303564411868706e+00,8.114881808413111131e+00,5.400284132103720225e+01
6.918905484599997635e+01,1.537751464843750027e+00,1.859887695312499867e-01,8.267980205038002239e+00,8.114881808413111131e+00,6.269545722645115404e+01
6.926880490200005625e+01,1.538212890625000107e+00,1.897197265624999962e-01,8.107817349811863750e+00,8.114881808413111131e+00,5.430520103565402223e+01
6.936123242899998331e+01,1.537900390624999947e+00,1.873388671875000078e-01,8.209190189485754630e+00,8.114881808413111131e+00,5.999960976232019760e+01
6.944920568899999580e+01,1.543107910156249929e+00,1.921054687500000080e-01,8.032607922080561735e+00,8.114881808413111131e+00,5.131216678318540403e+01
6.955638630200007810e+01,1.542021484374999973e+00,1.894223632812500058e-01,8.140651703756022428e+00,8.114881808413111131e+00,5.716879337109526205e+01
6.964560236800002713e+01,1.538369140624999964e+00,1.922353515624999898e-01,8.002529857911394373e+00,8.114881808413111131e+00,5.026542379546820172e+01
6.974781942200002050e+01,1.536437988281250000e+00,1.884614257812499971e-01,8.152532975446215247e+00,8.114881808413111131e+00,5.781189127662393190e+01
6.983507959400003529e+01,1.537097167968749956e+00,1.880229492187500129e-01,8.175050834781117715e+00,8.114881808413111131e+00,5.816027680275897893e+01
6.992188302900001418e+01,1.538278808593749991e+00,1.921674804687500127e-01,8.004886179708758931e+00,8.114881808413111131e+00,5.014900256906676645e+01
7.002512642700003198e+01,1.537937011718750080e+00,1.928061523437500091e-01,7.976597183355408127e+00,8.114881808413111131e+00,4.971785257540651060e+01
7.012877128700006324e+01,1.537507324218750027e+00,1.893090820312499922e-01,8.121677564127365301e+00,7.634000000000000341e+00,7.609868831076795459e+01
7.019538069100008215e+01,1.538613281249999964e+00,1.973081054687499947e-01,7.798023692917614547e+00,7.634000000000000341e+00,6.013247951908746103e+01
7.027925075799998922e+01,1.537395019531250018e+00,1.936381835937500129e-01,7.939524070090853591e+00,7.634000000000000341e+00,6.932172367347592967e+01
7.035410701400007838e+01,1.537590332031250062e+00,1.925322265624999918e-01,7.986145278032797279e+00,7.634000000000000341e+00,7.091799690700163694e+01
7.042517418500005988e+01,1.535859375000000027e+00,1.932622070312499940e-01,7.947023883214039408e+00,7.634000000000000341e+00,6.898895105813282669e+01
7.050143717299999935e+01,1.537973632812499991e+00,1.934873046875000002e-01,7.948705654339805804e+00,7.634000000000000341e+00,6.958291127117648500e+01
7.057667366800001219e+01,1.536579589843749982e+00,1.984580078125000036e-01,7.742593039105210018e+00,7.634000000000000341e+00,6.003667154891378033e+01
7.065923400200006199e+01,1.532458496093749956e+00,1.929770507812499925e-01,7.941143726104899159e+00,7.634000000000000341e+00,7.080700104941260520e+01
7.073063883700001497e+01,1.533420410156250080e+00,1.995126953124999880e-01,7.685828752673751652e+00,7.634000000000000341e+00,5.764124637498322556e+01
7.082036997600005179e+01,1.533132324218750009e+00,1.962983398437500027e-01,7.810215437578820641e+00,7.634000000000000341e+00,6.525566530892677974e+01
7.089758158699999058e+01,1.532658691406250107e+00,1.966894531249999967e-01,7.792276947519984454e+00,7.634000000000000341e+00,6.385112010236888835e+01
7.097782923300007951e+01,1.533078613281249947e+00,1.959677734374999925e-01,7.823115946001165888e+00,7.634000000000000341e+00,6.554473878493803340e+01
7.105572463600003630e+01,1.531687011718749991e+00,1.976762695312500040e-01,7.748461741770225508e+00,7.634000000000000341e+00,6.197635663761112568e+01
7.113695416600000954e+01,1.531972656250000009e+00,1.990854492187499880e-01,7.695050855106480903e+00,7.634000000000000341e+00,6.003992377590824958e+01
7.122056853100002627e+01,1.531960449218749964e+00,1.965053710937499920e-01,7.796023287769945576e+00,7.634000000000000341e+00,6.514688671776384865e+01
7.129943279899998743e+01,1.531833496093750080e+00,1.998188476562499927e-01,7.666111150480538150e+00,7.634000000000000341e+00,5.854828543093127280e+01
7.138645038200002091e+01,1.531643066406249920e+00,1.952207031250000058e-01,7.845699978990124279e+00,7.634000000000000341e+00,6.777158021840173774e+01
7.146290346199998567e+01,1.532177734375000044e+00,1.959497070312500033e-01,7.819239730379636377e+00,7.634000000000000341e+00,6.564984554762804692e+01
7.154277083400006632e+01,1.533662109375000027e+00,2.005732421875000004e-01,7.646394367705843464e+00,7.634000000000000341e+00,5.783681019125081946e+01
7.163028037700007644e+01,1.531020507812500098e+00,1.953276367187500029e-01,7.838217538140794360e+00,7.634000000000000341e+00,6.786662430864271300e+01
7.170444084200005364e+01,1.531538085937500071e+00,1.913330078125000111e-01,8.004568074518310539e+00,7.634000000000000341e+00,7.482099567374632443e+01
7.177204390800000056e+01,1.531096191406249973e+00,1.982695312499999918e-01,7.722296924562129128e+00,7.634000000000000341e+00,6.038051706340698388e+01
7.185507025800006886e+01,1.530112304687500036e+00,1.940415039062499958e-01,7.885489825036424705e+00,7.634000000000000341e+00,7.018759619941430117e+01
7.192782119600008173e+01,1.529746093750000036e+00,1.957763671874999944e-01,7.813742361890510857e+00,7.634000000000000341e+00,6.597255926517719615e+01
7.200373550200004047e+01,1.529384765624999920e+00,1.963334960937500040e-01,7.789729190655846125e+00,7.634000000000000341e+00,6.546521216173647417e+01
7.208156266600008166e+01,1.529216308593750018e+00,1.959750976562500135e-01,7.803115430900668947e+00,7.634000000000000341e+00,6.637644528145331435e+01
7.215750286100001176e+01,1.528676757812500009e+00,1.932099609375000082e-01,7.911997654753419873e+00,7.634000000000000341e+00,7.157382806619698101e+01
7.222810105600001407e+01,1.528417968749999911e+00,2.002651367187499865e-01,7.631972263332545303e+00,7.634000000000000341e+00,5.767072288292914806e+01
7.231552285899999788e+01,1.527746582031249911e+00,1.989296875000000075e-01,7.679832011153437499e+00,7.634000000000000341e+00,6.188259064977019364e+01
7.239798654800006261e+01,1.528654785156249973e+00,2.008603515625000113e-01,7.610535246328050896e+00,7.634000000000000341e+00,5.839750102447312230e+01
7.248652275100005227e+01,1.527651367187500053e+00,1.964916992187500100e-01,7.774635637339562422e+00,7.634000000000000341e+00,6.643286488202615203e+01
7.256386560400005692e+01,1.529667968750000107e+00,1.952402343749999880e-01,7.834798875583967259e+00,7.634000000000000341e+00,6.845695849800850397e+01
7.263771938700006103e+01,1.527746582031249911e+00,1.931352539062499984e-01,7.910241921823527811e+00,7.634000000000000341e+00,7.180053241257388663e+01
7.270821895200003837e+01,1.526831054687499911e+00,2.019199218749999913e-01,7.561567182225317652e+00,7.634000000000000341e+00,5.481882757723596455e+01
7.280130849600004694e+01,1.526743164062499991e+00,2.001494140625000029e-01,7.628017155152644335e+00,7.634000000000000341e+00,6.030073996595015728e+01
7.288308776300004865e+01,1.527470703125000107e+00,1.967656249999999996e-01,7.762894068133090464e+00,7.634000000000000341e+00,6.626976215059549702e+01
7.295908392100000128e+01,1.527434082031249973e+00,1.965771484374999878e-01,7.770150773740033934e+00,7.634000000000000341e+00,6.588596229585921549e+01
7.303541024300000117e+01,1.526953124999999911e+00,1.971860351562499947e-01,7.743718381426169195e+00,7.634000000000000341e+00,6.469151484811163755e+01
7.311759391600003255e+01,1.527329101562499902e+00,2.039838867187500071e-01,7.487498773216135994e+00,7.634000000000000341e+00,5.293728829506098066e+01
7.321376445900000363e+01,1.526635742187500089e+00,1.980112304687499936e-01,7.709844227388066074e+00,7.634000000000000341e+00,6.461856118246946323e+01
7.329285183700005746e+01,1.527048339843749991e+00,2.010058593750000122e-01,7.597033960064130120e+00,7.634000000000000341e+00,5.820730352315295164e+01
7.337940970300007848e+01,1.527180175781249982e+00,1.985747070312499918e-01,7.690708442243429310e+00,7.634000000000000341e+00,6.325767096146206825e+01
7.346007636800004548e+01,1.527136230468749911e+00,2.005283203125000080e-01,7.615563866933539039e+00,7.634000000000000341e+00,5.923014862414381554e+01
7.354771065199997793e+01,1.528972167968750018e+00,2.014057617187499927e-01,7.591501627961666721e+00,7.634000000000000341e+00,5.855891042470072705e+01
7.363412629700007983e+01,1.526455078124999920e+00,1.969072265625000095e-01,7.752153665322639498e+00,7.634000000000000341e+00,6.615393801206383273e+01
7.371133420700004990e+01,1.527543945312499929e+00,1.993222656249999947e-01,7.663689455479016033e+00,7.634000000000000341e+00,6.113584588529833042e+01
7.379379871100002219e+01,1.527119140624999982e+00,1.988759765625000009e-01,7.678751184636310789e+00,7.634000000000000341e+00,6.243942779678801003e+01
7.387442815300005350e+01,1.526555175781250107e+00,1.996650390624999938e-01,7.645580733357136616e+00,7.634000000000000341e+00,6.082492498352451804e+01
7.395692638000002717e+01,1.527016601562499964e+00,1.968906250000000135e-01,7.755659273073565174e+00,7.634000000000000341e+00,6.620132219038636379e+01
7.403422843700002431e+01,1.526999511718750036e+00,2.015810546875000109e-01,7.575114209447773028e+00,7.634000000000000341e+00,5.709905309871874834e+01
7.412291182700005265e+01,1.524272460937500018e+00,2.009604492187500036e-01,7.584937567880806419e+00,7.634000000000000341e+00,5.867161169883385696e+01
7.420876168000006601e+01,1.525986328124999902e+00,1.926201171874999951e-01,7.922258331094131911e+00,7.634000000000000341e+00,7.432118567263698594e+01
7.427756270200006838e+01,1.527258300781249911e+00,2.010097656250000031e-01,7.597930856904106633e+00,7.634000000000000341e+00,5.700223472910830935e+01
7.436674314399999730e+01,1.527194824218750080e+00,1.987387695312499980e-01,7.684433328337637370e+00,7.634000000000000341e+00,6.334874783917833696e+01
7.444926824100002705e+01,1.532297363281249991e+00,2.008916015624999940e-01,7.627483435660361799e+00,7.634000000000000341e+00,6.023534727110280329e+01
7.454178032700008316e+01,1.533740234374999956e+00,2.003276367187500073e-01,7.656158977846350133e+00,7.634000000000000341e+00,6.190282234655489191e+01
7.462370974300006310e+01,1.527170410156249991e+00,2.002578124999999931e-01,7.626021632270901129e+00,7.634000000000000341e+00,6.035184599419685014e+01
7.470643780199998218e+01,1.526977539062500000e+00,1.988403320312500111e-01,7.679415556510527985e+00,7.634000000000000341e+00,6.303181828275073428e+01
7.478745533500000420e+01,1.526970214843750062e+00,2.011640624999999905e-01,7.590670996931920378e+00,7.634000000000000341e+00,5.857656240708654849e+01
7.487377142600007573e+01,1.526701660156249973e+00,1.954140625000000131e-01,7.812649922040538542e+00,7.634000000000000341e+00,6.944345742860271287e+01
7.494631055299998934e+01,1.527475585937499991e+00,1.994208984374999938e-01,7.659556234605082281e+00,7.634000000000000341e+00,6.099705283954567392e+01
7.502815674700002546e+01,1.526577148437499920e+00,2.009721679687500040e-01,7.595962982669688834e+00,7.634000000000000341e+00,5.908901272694746609e+01
7.511382862100003877e+01,1.526982421875000107e+00,1.957607421875000031e-01,7.800248429853486876e+00,7.634000000000000341e+00,6.898352068055562825e+01
7.518819808800003557e+01,1.526625976562500098e+00,1.977446289062499973e-01,7.720189342216055017e+00,7.634000000000000341e+00,6.411486639558907541e+01
7.526788324200003899e+01,1.526335449218749973e+00,2.020771484374999927e-01,7.553231332788858055e+00,7.634000000000000341e+00,5.686269034979397929e+01
7.535766236599999957e+01,1.526572265625000036e+00,2.002377929687499947e-01,7.623796901633068224e+00,7.634000000000000341e+00,6.111686772991421890e+01
7.544021448299997701e+01,1.526821289062499920e+00,2.005283203125000080e-01,7.613993308691395789e+00,7.634000000000000341e+00,6.025584451254918150e+01
7.552877709599999889e+01,1.530854492187500027e+00,1.987119140624999947e-01,7.703888815171932691e+00,7.634000000000000341e+00,6.448027203427244558e+01
7.560773627300000044e+01,1.525981445312500018e+00,2.020131835937500064e-01,7.553870584908259467e+00,7.634000000000000341e+00,5.695856631818976012e+01
7.569631570199999260e+01,1.526682128906249991e+00,1.978647460937499880e-01,7.715786460428352811e+00,7.634000000000000341e+00,6.537203881265445204e+01
7.577422646000002260e+01,1.526547851562499947e+00,1.976889648437500091e-01,7.721967954908648402e+00,7.634000000000000341e+00,6.481354018059201394e+01
7.585270671500006756e+01,1.526274414062499973e+00,2.013198242187499987e-01,7.581341877211662528e+00,7.634000000000000341e+00,5.821158237730065821e+01
7.594003554000005352e+01,1.525356445312499920e+00,1.975141601562500071e-01,7.722770074337034885e+00,7.634000000000000341e+00,6.565187513526169028e+01
7.601817372300001807e+01,1.526303710937499947e+00,2.001650390624999942e-01,7.625226253726173020e+00,7.634000000000000341e+00,6.030936994059388212e+01
7.610128409599997212e+01,1.526286621093750018e+00,1.964501953124999922e-01,7.769331146074118344e+00,7.634000000000000341e+00,6.767718665867410266e+01
7.617789412299998730e+01,1.526091308593749973e+00,1.988710937500000053e-01,7.673771385358763020e+00,7.634000000000000341e+00,6.239463245718270912e+01
7.625888862099998278e+01,1.526091308593749973e+00,1.986689453125000115e-01,7.681579555341456533e+00,7.634000000000000341e+00,6.341735028524646367e+01
7.633883688499997788e+01,1.526286621093750018e+00,2.004213867187500109e-01,7.615387988685946574e+00,7.634000000000000341e+00,6.029263069398096064e+01
7.642258097600006295e+01,1.526176757812500062e+00,1.948217773437500022e-01,7.833707189313149577e+00,7.634000000000000341e+00,7.091011092268645655e+01
7.649796882600003300e+01,1.529414062499999893e+00,1.994409179687499922e-01,7.668506934668445574e+00,7.634000000000000341e+00,6.192938788452665477e+01
7.657910299000002396e+01,1.525427246093749911e+00,1.960883789062499993e-01,7.779284293145479090e+00,7.634000000000000341e+00,6.825647302381636905e+01
7.665394158499998412e+01,1.525900878906250036e+00,1.956943359374999913e-01,7.797368644300393115e+00,7.634000000000000341e+00,6.854002031137849826e+01
7.672766761200000474e+01,1.525307617187499964e+00,2.001572265625000124e-01,7.620547323637179460e+00,7.634000000000000341e+00,6.013694069382469110e+01
7.681160835000002862e+01,1.525278320312499991e+00,2.012734375000000131e-01,7.578140162248184986e+00,7.634000000000000341e+00,5.934070467940449589e+01
7.689670337600000494e+01,1.525256347656249956e+00,1.988740234374999916e-01,7.669459898746359805e+00,7.634000000000000341e+00,6.381287616540431173e+01
7.697620625500007918e+01,1.525231933593750089e+00,1.993139648437499967e-01,7.652408775217727666e+00,7.634000000000000341e+00,6.250159818455484384e+01
7.705694103300004372e+01,1.525751953124999893e+00,2.028525390625000036e-01,7.521483143254653392e+00,7.634000000000000341e+00,5.647012238307606680e+01
7.714777809600002456e+01,1.524975585937500044e+00,1.957729492187499920e-01,7.789511227281684214e+00,7.634000000000000341e+00,6.961865743751413049e+01
7.722008278200007680e+01,1.525266113281249947e+00,1.997250976562499891e-01,7.636827475265073772e+00,7.634000000000000341e+00,6.098221982963251264e+01
7.730304095300004974e+01,1.526206054687500036e+00,1.960747070312499896e-01,7.783798725473839220e+00,7.634000000000000341e+00,6.892694689216232007e+01
7.737788860299997395e+01,1.525607910156250080e+00,1.953247070312499889e-01,7.810624335979001742e+00,7.634000000000000341e+00,6.942560914113720116e+01
7.745065278700008093e+01,1.524709472656250009e+00,1.991337890625000107e-01,7.656708988637310753e+00,7.634000000000000341e+00,6.204866226728319845e+01
7.753503261499997734e+01,1.526616210937500107e+00,2.000898437499999960e-01,7.629653671202389909e+00,7.634000000000000341e+00,6.186011714452978794e+01
7.761804184100003567e+01,1.525380859375000009e+00,2.018281249999999971e-01,7.557821088488038797e+00,7.634000000000000341e+00,5.865121508309035647e+01
7.770524383500003296e+01,1.523125000000000062e+00,1.987797851562499996e-01,7.662373710700784990e+00,7.634000000000000341e+00,6.389023460511923957e+01
7.778492543599998044e+01,1.524470214843749893e+00,1.995839843749999953e-01,7.638239208509888023e+00,7.634000000000000341e+00,6.217728158926399828e+01
7.786513260599997466e+01,1.524204101562500080e+00,2.015908203125000020e-01,7.560880496441876097e+00,7.634000000000000341e+00,5.869351067103597330e+01
7.795127984900000229e+01,1.524499511718750089e+00,1.952509765625000115e-01,7.807896987551078638e+00,7.634000000000000341e+00,7.063992211824476897e+01
7.802307224200001201e+01,1.526242675781249947e+00,1.993144531250000129e-01,7.657461121618045041e+00,7.634000000000000341e+00,6.215790851757698476e+01
7.810427612900002714e+01,1.524418945312500107e+00,2.000615234374999996e-01,7.619750760264176748e+00,7.634000000000000341e+00,6.145342520328777880e+01
7.818529009100006988e+01,1.524267578124999911e+00,1.993237304687499878e-01,7.647195717942750548e+00,7.634000000000000341e+00,6.296349424205286027e+01
7.826619068399998014e+01,1.525119628906250080e+00,2.014189453124999862e-01,7.571877742384353738e+00,7.634000000000000341e+00,5.926571303598105089e+01
7.835024523800007046e+01,1.525065917968750018e+00,1.956044921875000064e-01,7.796681461215483111e+00,7.634000000000000341e+00,7.019748879386459350e+01
7.842162931899997602e+01,1.526130371093749938e+00,1.977641601562500073e-01,7.716920851017601279e+00,7.634000000000000341e+00,6.517022111195018397e+01
7.850158162200000334e+01,1.527001953125000089e+00,1.975112304687499931e-01,7.731215837707013705e+00,7.634000000000000341e+00,6.646768633050334074e+01
7.857784143100002439e+01,1.523994140624999938e+00,2.001030273437499896e-01,7.616047397458828527e+00,7.634000000000000341e+00,6.100217075747441697e+01
7.866031671700000061e+01,1.523454589843749929e+00,2.013144531249999869e-01,7.567537085366682348e+00,7.634000000000000341e+00,5.946860968781887635e+01
7.874527457900001082e+01,1.523964843749999964e+00,1.997353515624999964e-01,7.629920451378533031e+00,7.634000000000000341e+00,6.262172170627624013e+01
7.882622487499997987e+01,1.523747558593750107e+00,1.984863281250000000e-01,7.676838868388684567e+00,7.634000000000000341e+00,6.445579954507002185e+01
7.890504761199997574e+01,1.523813476562499991e+00,2.015014648437500056e-01,7.562294784031016626e+00,7.634000000000000341e+00,5.880111149408674009e+01
7.899035736000007546e+01,1.523198242187500107e+00,1.962993164062500073e-01,7.759569773718288488e+00,7.634000000000000341e+00,6.868208183952539514e+01
7.906537262200004079e+01,1.524450683593749911e+00,1.958730468750000120e-01,7.782850718438082183e+00,7.634000000000000341e+00,6.872385814708248120e+01
7.914025929299998552e+01,1.523676757812499893e+00,1.953779296875000071e-01,7.798612464824283386e+00,7.634000000000000341e+00,6.942781308015193531e+01
7.921438535700008288e+01,1.525788574218750027e+00,1.996572265625000120e-01,7.642040313232150162e+00,7.634000000000000341e+00,6.200948436655108509e+01
7.929628898099997514e+01,1.521345214843750071e+00,2.020556640625000011e-01,7.529337135400305137e+00,7.634000000000000341e+00,5.778366598396623743e+01
7.938527257700002338e+01,1.521352539062500009e+00,1.976801757812499949e-01,7.696029877806293662e+00,7.634000000000000341e+00,6.613125489795015710e+01
7.946622591100003774e+01,1.529006347656250098e+00,2.003530273437499898e-01,7.631560989756851043e+00,7.634000000000000341e+00,6.221573504836553781e+01
7.955438784500006477e+01,1.526435546874999938e+00,1.979672851562500058e-01,7.710544424904485439e+00,7.634000000000000341e+00,6.628865616239916392e+01
7.963170635100004802e+01,1.522541503906249982e+00,1.969204101562500031e-01,7.731760779383723303e+00,7.634000000000000341e+00,6.690212807571684550e+01
7.970805030799999713e+01,1.522382812500000071e+00,1.966181640624999893e-01,7.742839120479594328e+00,7.634000000000000341e+00,6.736369466009485052e+01
7.978394845399998303e+01,1.521762695312500080e+00,1.948876953124999978e-01,7.808408288026457811e+00,7.634000000000000341e+00,7.047825520280871103e+01
7.985641843600001266e+01,1.521694335937499920e+00,1.992871093749999933e-01,7.635688734257852772e+00,7.634000000000000341e+00,6.194704542472538122e+01
7.993789700800004994e+01,1.520705566406250098e+00,1.994174804687499913e-01,7.625738540230702078e+00,7.634000000000000341e+00,6.267292034902378361e+01
8.001910134000002017e+01,1.520192871093750009e+00,1.979223632812500133e-01,7.680753432261406388e+00,7.634000000000000341e+00,6.531128793670818311e+01
